City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bazarnyye mataki,54.8833,49.9333,5.850000000000023,87,58,4.36,RU,1713218142
1,edinburgh of the seven seas,-37.0676,-12.3116,15.28000000000003,67,23,7.0,SH,1713218142
2,puerto ayora,-0.7393,-90.3518,29.980000000000018,93,93,2.24,EC,1713218142
3,port saint john's,-31.6229,29.5448,21.010000000000048,90,99,4.62,ZA,1713218143
4,colesberg,-30.72,25.0972,14.140000000000043,74,100,3.02,ZA,1713218143
5,longyearbyen,78.2186,15.6401,-14.089999999999975,66,75,4.12,SJ,1713218143
6,port-aux-francais,-49.35,70.2167,4.590000000000032,69,71,17.43,TF,1713218143
7,tiksi,71.6872,128.8694,-4.8799999999999955,89,100,4.58,RU,1713218143
8,ust-nera,64.5667,143.2,-14.079999999999984,81,91,0.94,RU,1713218144
9,yuzhno-kurilsk,44.0306,145.8556,5.760000000000048,89,100,4.11,RU,1713218144
10,waitangi,-43.9535,-176.5597,12.120000000000005,77,100,0.89,NZ,1713218144
11,barkly west,-28.5354,24.5215,15.600000000000023,65,98,4.96,ZA,1713218144
12,lebu,-37.6167,-73.65,15.310000000000002,80,8,4.86,CL,1713218144
13,aasiaat,68.7098,-52.8699,-13.759999999999991,84,29,3.27,GL,1713218145
14,fortuna,40.5982,-124.1573,15.520000000000039,73,75,6.69,US,1713218013
15,tlahualilo de zaragoza,26.1167,-103.45,35.39000000000004,11,100,2.1,MX,1713218145
16,blackmans bay,-43.0167,147.3167,10.850000000000023,84,86,1.56,AU,1713218145
17,isafjordur,66.0755,-23.124,-3.849999999999966,91,98,3.33,IS,1713218107
18,hamilton,39.1834,-84.5333,29.439999999999998,41,40,4.92,US,1713217902
19,quepos,9.4236,-84.1652,29.760000000000048,66,71,2.57,CR,1713217953
20,nizhniy kuranakh,58.8353,125.4869,-6.159999999999968,95,99,0.44,RU,1713218146
21,hohhot,40.8106,111.6522,7.730000000000018,48,0,2.0,CN,1713218146
22,bedesa,8.9,40.7833,19.439999999999998,82,34,1.91,ET,1713218146
23,nobres,-14.7203,-56.3275,25.850000000000023,87,70,2.13,BR,1713218147
24,yellowknife,62.456,-114.3525,2.2900000000000205,55,20,5.14,CA,1713218147
25,umea,63.8284,20.2597,-0.049999999999954525,93,0,0.0,SE,1713218022
26,alegrete,-29.7831,-55.7919,21.79000000000002,99,100,6.19,BR,1713217873
27,grytviken,-54.2811,-36.5092,0.5300000000000296,80,16,8.75,GS,1713218147
28,ribeira grande,38.5167,-28.7,17.220000000000027,94,75,6.69,PT,1713218148
29,taza,34.25,-3.75,19.870000000000005,31,0,2.22,MA,1713218148
30,albany,42.6001,-73.9662,16.310000000000002,48,10,1.79,US,1713217960
31,azul,-36.777,-59.8585,20.510000000000048,98,100,6.97,AR,1713218148
32,whitehorse,60.7161,-135.0538,3.9399999999999977,34,20,2.57,CA,1713218149
33,afaahiti,-17.75,-149.2833,27.930000000000007,83,100,8.26,PF,1713218149
34,vorkuta,67.5,64.0,-4.3799999999999955,96,100,6.26,RU,1713218149
35,kone,-21.0595,164.8658,25.54000000000002,68,87,2.95,NC,1713218149
36,aberdeen,57.1437,-2.0981,8.270000000000039,87,100,8.75,GB,1713218025
37,saipan,15.1355,145.701,26.390000000000043,83,0,2.06,MP,1713217970
38,antsiranana,-12.2787,49.2917,26.150000000000034,81,100,6.29,MG,1713218150
39,kodiak,57.79,-152.4072,3.730000000000018,56,75,2.57,US,1713218150
40,bataipora,-22.2953,-53.2711,24.170000000000016,81,100,2.16,BR,1713218150
41,kimbe,-5.5502,150.1429,27.900000000000034,81,85,1.22,PG,1713218150
42,carbonear,47.7332,-53.2148,10.910000000000025,80,54,6.0,CA,1713218151
43,wailua homesteads,22.0669,-159.378,26.24000000000001,66,75,3.09,US,1713218151
44,iqaluit,63.7506,-68.5145,-3.1499999999999773,59,40,6.17,CA,1713218151
45,petropavlovsk-kamchatsky,53.0452,158.6483,0.4300000000000068,94,75,2.0,RU,1713218151
46,kualakapuas,-3.0091,114.3876,23.650000000000034,98,47,1.01,ID,1713218151
47,pangody,65.85,74.4859,-6.579999999999984,95,99,6.53,RU,1713218152
48,puerto natales,-51.7236,-72.4875,12.25,76,0,1.03,CL,1713218152
49,grand falls-windsor,48.9332,-55.6649,9.170000000000016,64,80,1.34,CA,1713218152
50,mil'kovo,55.6078,37.7956,6.350000000000023,78,55,5.09,RU,1713218152
51,bethel,41.3712,-73.414,22.200000000000045,52,40,4.41,US,1713218153
52,olonkinbyen,70.9221,-8.7187,-2.9399999999999977,76,96,8.09,SJ,1713218153
53,ilulissat,69.2167,-51.1,-6.989999999999952,53,0,0.0,GL,1713217990
54,vila franca do campo,37.7167,-25.4333,18.27000000000004,99,100,6.16,PT,1713218153
55,bengkulu,-3.8004,102.2655,25.220000000000027,91,87,2.07,ID,1713218153
56,ancud,-41.8697,-73.8203,12.920000000000016,91,14,7.27,CL,1713218154
57,sao jose de ribamar,-2.5619,-44.0542,27.210000000000036,80,72,4.13,BR,1713218154
58,port-vila,-17.7338,168.3219,25.78000000000003,89,75,6.69,VU,1713218091
59,griffith,41.5284,-87.4237,25.08000000000004,34,0,3.6,US,1713218154
60,frolovo,49.7713,43.6622,9.100000000000023,77,100,4.53,RU,1713218154
61,udachny,66.4167,112.4,-8.639999999999986,96,99,2.48,RU,1713218155
62,susuman,62.7833,148.1667,-21.119999999999976,98,63,0.45,RU,1713218155
63,adamstown,-25.066,-130.1015,22.24000000000001,71,67,8.07,PN,1713218155
64,hermanus,-34.4187,19.2345,18.220000000000027,92,2,4.08,ZA,1713218155
65,puerto baquerizo moreno,-0.9,-89.6,29.55000000000001,66,20,7.2,EC,1713218155
66,wynyard,-41.0,145.7167,11.340000000000032,81,100,2.75,AU,1713218156
67,chengdu,30.6667,104.0667,22.939999999999998,73,40,2.0,CN,1713218031
68,nova sintra,14.8667,-24.7167,22.870000000000005,87,0,7.09,CV,1713218156
69,mili,6.0815,171.735,27.980000000000018,79,66,3.58,MH,1713218156
70,kingston,17.997,-76.7936,31.200000000000045,70,75,5.14,JM,1713218055
71,zlatni pyasatsi,43.285,28.0418,19.360000000000014,65,46,3.6,BG,1713218157
72,vetluga,57.8557,45.781,2.640000000000043,90,93,2.92,RU,1713218157
73,sumbe,-11.2061,13.8437,26.140000000000043,91,44,2.59,AO,1713218157
74,port elizabeth,-33.918,25.5701,21.170000000000016,92,75,3.6,ZA,1713218157
75,klyuchi,52.2667,79.1667,1.740000000000009,81,10,2.49,RU,1713218157
76,remire-montjoly,4.9167,-52.2667,28.02000000000004,89,100,4.12,GF,1713218158
77,margaret river,-33.95,115.0667,13.210000000000036,88,2,3.44,AU,1713218158
78,happy valley-goose bay,53.3168,-60.3315,11.170000000000016,32,20,7.72,CA,1713218158
79,akureyri,65.6835,-18.0878,-7.449999999999989,93,94,1.98,IS,1713218158
80,kapuskasing,49.4169,-82.4331,9.050000000000011,34,75,8.75,CA,1713218159
81,wotje,9.4543,170.2367,27.370000000000005,82,20,7.49,MH,1713218159
82,rio tuba,8.5061,117.4317,26.99000000000001,81,1,4.33,PH,1713218159
83,sao joao da barra,-21.6403,-41.0511,26.05000000000001,84,26,6.8,BR,1713217914
84,utrik,11.2278,169.8474,26.939999999999998,82,39,8.16,MH,1713218159
85,nova londrina,-22.7658,-52.985,24.25,84,100,2.04,BR,1713218015
86,thinadhoo,0.5333,72.9333,28.600000000000023,75,100,0.4,MV,1713218160
87,talnakh,69.4865,88.3972,-22.18999999999997,100,97,1.64,RU,1713218161
88,plastun,44.7561,136.2939,9.520000000000039,62,100,0.77,RU,1713218161
89,machico,32.7,-16.7667,22.850000000000023,52,20,5.14,PT,1713218161
90,midvagur,62.0511,-7.1939,3.4600000000000364,65,75,9.26,FO,1713218162
91,seaside,36.6111,-121.8516,18.090000000000032,72,0,4.63,US,1713217954
92,tarfaya,27.9358,-12.9218,20.090000000000032,77,6,5.03,MA,1713218162
93,tazovsky,67.4667,78.7,-18.18999999999997,95,85,4.11,RU,1713218163
94,thai binh,20.45,106.3333,23.610000000000014,96,79,2.3,VN,1713218163
95,tangshan,39.6333,118.1833,12.340000000000032,27,0,3.08,CN,1713218163
96,tolanaro,-25.0319,46.9987,21.04000000000002,94,75,4.12,MG,1713218163
97,san antonio de pale,-1.4014,5.6325,28.30000000000001,83,10,4.4,GQ,1713218163
98,saint-pierre,-21.3393,55.4781,23.82000000000005,88,100,5.66,RE,1713218012
99,atamyrat,37.8357,65.2106,13.650000000000034,71,74,0.47,TM,1713218164
100,college,64.8569,-147.8028,5.0400000000000205,46,40,2.57,US,1713218164
101,tazacorte,28.629,-17.9293,20.54000000000002,88,0,3.09,ES,1713218164
102,qaqortoq,60.7167,-46.0333,1.240000000000009,97,100,3.64,GL,1713218165
103,mount pearl,47.5166,-52.7813,10.189999999999998,67,75,6.69,CA,1713218165
104,callao,-12.0667,-77.15,24.160000000000025,69,0,7.72,PE,1713218165
105,geraldton,-28.7667,114.6,19.230000000000018,52,0,2.06,AU,1713218165
106,ushuaia,-54.8,-68.3,16.810000000000002,55,20,4.63,AR,1713218132
107,iskateley,67.6803,53.1512,-4.589999999999975,98,100,5.56,RU,1713218166
108,vuokatti,64.146,28.2697,1.920000000000016,99,100,2.46,FI,1713218166
109,stanley,54.868,-1.6985,5.9500000000000455,77,40,7.2,GB,1713218166
110,harstad,68.799,16.5293,0.6400000000000432,96,97,7.15,NO,1713218166
111,hithadhoo,-0.6,73.0833,28.920000000000016,75,100,3.96,MV,1713218166
112,waingapu,-9.6567,120.2641,25.400000000000034,95,100,3.51,ID,1713218167
113,kraaifontein,-33.8478,18.7161,19.939999999999998,87,0,4.12,ZA,1713218167
114,elliot,-31.3333,27.85,10.890000000000043,85,13,2.1,ZA,1713218167
115,ko lanta,7.5336,99.0865,26.610000000000014,79,23,4.66,TH,1713218168
116,cova figueira,14.8905,-24.2934,20.74000000000001,61,0,2.7,CV,1713218168
117,nar'yan-mar,67.6713,53.087,-4.3799999999999955,98,100,5.49,RU,1713218168
118,kudahuvadhoo,2.6708,72.8944,29.120000000000005,72,89,1.96,MV,1713218168
119,pimenta bueno,-11.6725,-61.1936,25.189999999999998,95,93,1.58,BR,1713218168
120,kargopol',61.5071,38.9456,1.3900000000000432,94,61,1.75,RU,1713218169
121,west island,-12.1568,96.8225,26.99000000000001,83,30,3.6,CC,1713218169
122,kalmunai,7.4167,81.8167,26.810000000000002,84,100,0.93,LK,1713218169
123,dunedin,-45.8742,170.5036,12.110000000000014,80,85,3.11,NZ,1713218125
124,bukene,-4.2333,32.8833,18.150000000000034,95,97,2.11,TZ,1713218169
125,vila velha,-20.3297,-40.2925,25.970000000000027,86,75,4.12,BR,1713218074
126,natitingou,10.3042,1.3796,30.860000000000014,28,63,1.65,BJ,1713218170
127,papatowai,-46.5619,169.4708,10.920000000000016,97,100,3.79,NZ,1713218170
128,enewetak,11.3474,162.3373,27.52000000000004,79,64,7.53,MH,1713218170
129,orsta,62.2029,6.1272,6.230000000000018,80,97,0.0,NO,1713218170
130,pointe-noire,-4.7761,11.8635,29.04000000000002,89,20,3.6,CG,1713218171
131,bat yam,32.0231,34.7503,18.920000000000016,80,0,1.54,IL,1713218164
132,turbat,26.0023,63.044,25.430000000000007,70,95,0.85,PK,1713218172
133,kavaratti,10.5669,72.642,29.340000000000032,74,100,2.13,IN,1713218173
134,gariadhar,21.5333,71.5833,30.840000000000032,39,32,6.82,IN,1713218173
135,katsuura,35.1333,140.3,17.180000000000007,75,100,6.76,JP,1713218173
136,tarko-sale,64.9225,77.785,-11.909999999999968,94,90,6.14,RU,1713218174
137,avarua,-21.2078,-159.775,29.03000000000003,74,75,8.75,CK,1713218174
138,walvis bay,-22.9575,14.5053,18.0,54,74,4.44,NA,1713218174
139,nueve de julio,-35.4444,-60.8831,19.420000000000016,99,100,2.68,AR,1713218175
140,smara,26.7384,-11.6719,25.410000000000025,20,4,4.3,EH,1713218175
141,santa marta,11.2408,-74.199,36.03000000000003,59,20,6.69,CO,1713217911
142,izhmorskiy,56.194,86.6414,-3.7899999999999636,91,57,2.35,RU,1713218176
143,pandan,14.0453,124.1694,25.340000000000032,81,47,3.09,PH,1713218176
144,as sulayyil,20.4607,45.5779,29.140000000000043,15,7,7.29,SA,1713218176
145,fort bragg,35.139,-79.006,31.910000000000025,27,0,6.17,US,1713218176
146,bredasdorp,-34.5322,20.0403,17.160000000000025,95,64,3.55,ZA,1713218176
147,saint-denis,48.9167,2.3333,9.010000000000048,73,0,6.69,FR,1713218094
148,paita,-5.0892,-81.1144,24.310000000000002,71,53,7.3,PE,1713218177
149,oum hadjer,13.2954,19.6966,33.09000000000003,9,3,3.47,TD,1713218177
150,mahina,-17.5065,-149.489,28.870000000000005,74,75,2.06,PF,1713218178
151,peace river,56.2501,-117.286,8.170000000000016,42,75,6.69,CA,1713218178
152,constantia,44.1833,28.65,18.379999999999995,71,71,5.49,RO,1713217939
153,anadyr,64.75,177.4833,-16.71999999999997,70,94,9.0,RU,1713218061
154,invercargill,-46.4,168.35,11.120000000000005,96,100,0.89,NZ,1713218179
155,boma,7.0805,-2.1697,25.55000000000001,79,28,0.53,GH,1713218179
156,hilo,19.7297,-155.09,29.04000000000002,79,75,3.09,US,1713218179
157,burang,30.25,81.1667,-2.2899999999999636,79,90,2.31,CN,1713218179
158,janeng,-25.4167,25.55,14.800000000000011,71,1,5.53,BW,1713218180
159,bereeda,11.8704,51.0579,27.640000000000043,79,26,5.04,SO,1713218180
160,georgetown,5.4112,100.3354,27.960000000000036,83,20,1.54,MY,1713218035
161,jamestown,42.097,-79.2353,16.400000000000034,37,0,5.66,US,1713218050
162,st. john's,47.5649,-52.7093,10.660000000000025,67,75,6.69,CA,1713218181
163,hawaiian paradise park,19.5933,-154.9731,28.260000000000048,78,75,3.13,US,1713218181
164,anna regina,7.2644,-58.5077,27.439999999999998,75,38,4.66,GY,1713218181
165,kuusamo,65.9667,29.1833,1.0200000000000387,93,100,3.09,FI,1713218181
166,mount isa,-20.7333,139.5,20.870000000000005,64,81,3.6,AU,1713218181
167,bojnurd,37.4747,57.329,6.970000000000027,81,0,1.03,IR,1713218181
168,hincesti,46.8258,28.5936,19.760000000000048,39,2,3.6,MD,1713218182
169,faqus,30.7301,31.8018,17.400000000000034,77,0,2.98,EG,1713218182
170,dapa,9.7594,126.0531,26.620000000000005,84,54,2.45,PH,1713218182
171,haiku-pauwela,20.9219,-156.3051,25.02000000000004,85,75,9.77,US,1713218183
172,etinan,4.8426,7.8525,26.170000000000016,88,78,1.96,NG,1713218183
173,claveria,18.6074,121.0832,24.689999999999998,78,4,3.45,PH,1713218184
174,bhamo,24.2667,97.2333,22.78000000000003,39,11,0.42,MM,1713218184
175,azna,33.6095,48.9307,12.650000000000034,61,100,2.46,IR,1713218184
176,bilibino,68.0546,166.4372,-18.70999999999998,87,100,1.95,RU,1713218184
177,cartagena del chaira,1.3349,-74.8429,31.30000000000001,50,82,1.35,CO,1713218184
178,las vegas,36.175,-115.1372,23.57000000000005,21,0,12.52,US,1713218113
179,al ghayzah,16.2079,52.176,27.650000000000034,76,24,6.93,YE,1713218185
180,crane,31.3974,-102.3501,31.950000000000045,11,99,11.05,US,1713218185
181,villa gesell,-37.2639,-56.973,21.700000000000045,96,100,12.73,AR,1713218185
182,porto novo,6.4965,2.6036,29.900000000000034,80,91,2.51,BJ,1713218185
183,cerrik,41.0317,19.9758,16.75,57,54,1.75,AL,1713218186
184,luderitz,-26.6481,15.1594,14.600000000000023,73,0,2.49,NA,1713218186
185,mammoth lakes,37.6485,-118.9721,12.400000000000034,13,0,5.14,US,1713218186
186,jurmala,56.968,23.7704,1.660000000000025,93,77,0.51,LV,1713218186
187,carnarvon,-24.8667,113.6333,24.220000000000027,46,47,4.02,AU,1713218187
188,tobruk,32.0836,23.9764,19.75,54,98,4.75,LY,1713218187
189,piti village,13.4626,144.6933,28.5,82,0,2.06,GU,1713218187
190,mogocha,53.7333,119.7667,-6.009999999999991,88,16,1.07,RU,1713218187
191,korla,41.7597,86.1469,17.53000000000003,16,75,7.11,CN,1713218188
192,bishunpur urf maharajganj,26.2519,83.1186,29.370000000000005,28,1,3.1,IN,1713218188
193,santa cruz,-17.8,-63.1667,22.03000000000003,88,100,4.12,BO,1713218158
194,port mathurin,-19.6833,63.4167,26.850000000000023,76,47,6.85,MU,1713218189
195,port alfred,-33.5906,26.891,18.99000000000001,97,63,7.25,ZA,1713218189
196,lihue,21.9789,-159.3672,26.58000000000004,67,75,3.09,US,1713218189
197,kailua-kona,19.6406,-155.9956,28.49000000000001,75,40,10.29,US,1713218190
198,colonia,50.9333,6.95,6.090000000000032,82,40,3.6,DE,1713218190
199,ghanzi,-21.5667,21.7833,21.02000000000004,64,55,3.35,BW,1713218190
200,nabire,-3.3667,135.4833,24.350000000000023,91,100,1.16,ID,1713218190
201,chonchi,-42.6128,-73.8092,13.950000000000045,82,41,2.33,CL,1713218191
202,argo,37.6333,22.7333,19.52000000000004,52,77,1.16,GR,1713218191
203,shihezi,44.3,86.0333,14.03000000000003,30,96,1.26,CN,1713218191
204,lompoc,34.6391,-120.4579,23.720000000000027,67,0,7.2,US,1713217960
205,toliara,-23.35,43.6667,24.590000000000032,67,92,6.79,MG,1713218191
206,cidade velha,14.9167,-23.6167,29.260000000000048,34,0,3.09,CV,1713218192
207,laojunmiao,39.8333,97.7333,10.180000000000007,17,95,2.84,CN,1713218192
208,fale old settlement,-9.3852,-171.2468,27.340000000000032,83,100,4.77,TK,1713218192
209,puerto deseado,-47.7503,-65.8938,14.520000000000039,74,53,8.09,AR,1713218192
210,annaba,36.9,7.7667,14.980000000000018,94,75,2.06,DZ,1713218192
211,kismayo,-0.3582,42.5454,28.129999999999995,80,100,5.89,SO,1713218193
212,road town,18.4167,-64.6167,27.02000000000004,78,75,5.66,VG,1713218193
213,kani keli,-12.9536,45.1033,27.590000000000032,73,89,2.21,YT,1713218193
214,pontianak,-0.0333,109.3333,26.99000000000001,94,100,0.51,ID,1713217935
215,sevastopol,44.6,33.5333,16.110000000000014,45,44,4.02,UA,1713218193
216,rongelap,11.1635,166.8941,27.410000000000025,81,47,7.97,MH,1713218194
217,nyala,12.05,24.8833,26.49000000000001,11,8,4.89,SD,1713218194
218,vorgashor,67.5833,63.95,-4.5499999999999545,96,100,7.21,RU,1713218194
219,vadso,70.0744,29.7487,-0.5099999999999909,74,75,7.72,NO,1713218194
220,askoy,60.4092,5.226,5.430000000000007,70,75,1.54,NO,1713218195
221,kirakira,-10.4544,161.9205,28.75,81,97,5.57,SB,1713218195
222,angaur state,6.906,134.13,28.110000000000014,80,86,6.56,PW,1713218195
223,christchurch,-43.5333,172.6333,15.82000000000005,75,3,1.79,NZ,1713218065
224,neiafu,-18.65,-173.9833,28.379999999999995,83,40,4.63,TO,1713218195
225,lagunas,-5.2269,-75.6753,30.410000000000025,68,100,1.08,PE,1713218196
226,chegdomyn,51.1167,133.0167,10.980000000000018,72,100,4.77,RU,1713218196
227,dakhla,23.6848,-15.958,24.010000000000048,53,0,3.09,EH,1713218196
228,daru,-9.0763,143.2092,28.28000000000003,83,90,2.39,PG,1713218197
229,sharm el-sheikh,27.8518,34.305,25.08000000000004,50,0,7.2,EG,1713218197
230,lindsay,36.203,-119.0882,18.860000000000014,52,100,0.0,US,1713217934
231,putina,-15.4667,-69.4333,12.310000000000002,40,0,1.34,PE,1713218197
232,isangel,-19.55,169.2667,27.060000000000002,74,75,1.03,VU,1713217967
233,togur,58.3631,82.8265,-4.919999999999959,80,14,4.02,RU,1713218198
234,tralee,52.2704,-9.7026,7.640000000000043,77,44,9.12,IE,1713218198
235,kroya,-7.6331,109.2461,26.760000000000048,86,100,2.9,ID,1713218198
236,lingdong,46.5669,131.1453,12.590000000000032,83,100,2.4,CN,1713218198
237,baracoa,20.3467,-74.4958,26.53000000000003,74,9,3.89,CU,1713218199
238,princeville,45.7668,-61.2985,9.82000000000005,98,100,1.54,CA,1713218199
239,taulaga,-11.0553,-171.0883,25.77000000000004,88,100,0.52,AS,1713218199
240,murashi,59.3999,48.9615,4.830000000000041,95,100,3.5,RU,1713218199
241,pudozh,61.8099,36.5345,2.1899999999999977,98,100,1.34,RU,1713218199
242,mlowo,-9.0,32.9833,14.170000000000016,96,73,1.85,TZ,1713218200
243,petukhovo,55.0692,67.9019,1.3000000000000114,81,11,3.54,RU,1713218200
244,berdigestyakh,62.0989,126.6992,-9.349999999999966,96,65,2.22,RU,1713218200
245,tanabi,-20.6264,-49.6492,29.120000000000005,76,100,2.27,BR,1713218200
246,tafuna,-14.3358,-170.72,30.970000000000027,79,75,3.09,AS,1713218200
247,siwa oasis,29.2041,25.5195,24.55000000000001,26,100,3.2,EG,1713218201
248,nemuro,43.3236,145.575,4.660000000000025,98,100,6.29,JP,1713218201
249,sarkand,45.41,79.9186,13.770000000000039,63,100,2.52,KZ,1713218201
250,yanam,16.7333,82.2167,24.110000000000014,91,26,1.18,IN,1713218201
251,grants pass,42.439,-123.3284,15.660000000000025,51,20,4.12,US,1713217934
252,senhor do bonfim,-10.4614,-40.1894,24.100000000000023,63,72,2.95,BR,1713218202
253,preobrazheniye,42.9019,133.9064,9.090000000000032,90,100,4.36,RU,1713218202
254,california,38.3004,-76.5074,22.82000000000005,82,75,5.66,US,1713218018
255,okeechobee,27.2439,-80.8298,28.010000000000048,41,0,3.09,US,1713217958
256,mpulungu,-8.7623,31.1141,22.49000000000001,80,79,3.52,ZM,1713218202
257,gadzhiyevo,69.2551,33.3362,-2.7299999999999613,80,100,9.39,RU,1713218203
258,rio grande,-32.035,-52.0986,25.060000000000002,93,100,10.53,BR,1713218058
259,inhuma,-6.6683,-41.7078,25.33000000000004,85,99,2.3,BR,1713218203
260,malvik,63.4333,10.6833,0.28000000000002956,76,0,3.09,NO,1713218203
261,newman,37.3138,-121.0208,19.02000000000004,65,98,2.68,US,1713218204
262,chu,43.5983,73.7614,10.420000000000016,92,100,3.36,KZ,1713218204
263,tura,25.5198,90.2201,27.900000000000034,34,100,1.75,IN,1713218204
264,contai,21.7786,87.7536,28.950000000000045,68,98,6.31,IN,1713218204
265,kapa'a,22.0752,-159.319,26.99000000000001,66,75,3.09,US,1713218204
266,sharlyk,52.9167,54.75,10.020000000000039,93,100,6.99,RU,1713218205
267,gazli,40.1333,63.45,14.640000000000043,55,98,5.17,UZ,1713218205
268,nioki,-2.7167,17.6833,23.850000000000023,91,19,1.24,CD,1713218205
269,mana,5.6592,-53.7767,26.640000000000043,85,95,4.59,GF,1713218205
270,lauro de freitas,-12.8944,-38.3272,28.010000000000048,83,75,3.09,BR,1713217975
271,kayes,14.0,-11.0,32.110000000000014,8,47,3.92,ML,1713218205
272,grand gaube,-20.0064,57.6608,25.220000000000027,88,79,7.87,MU,1713218206
273,kourou,5.1552,-52.6478,28.03000000000003,90,99,3.27,GF,1713217917
274,el calafate,-50.3408,-72.2768,11.960000000000036,65,96,0.65,AR,1713218206
275,badger,64.8,-147.5333,4.990000000000009,46,40,2.57,US,1713218206
276,tsiombe,-25.3,45.4833,21.670000000000016,77,32,6.13,MG,1713218206
277,aykhal,66.0,111.5,-4.259999999999991,98,100,2.37,RU,1713218207
278,alesund,62.4723,6.1549,6.53000000000003,73,0,4.63,NO,1713218207
279,ghat,24.9647,10.1728,22.650000000000034,23,0,4.68,LY,1713218207
280,vikhorevka,56.1201,101.1636,6.770000000000039,79,92,8.8,RU,1713218207
281,marka,1.7159,44.7717,28.700000000000045,78,97,7.49,SO,1713218207
282,san gabriel,34.0961,-118.1058,23.430000000000007,53,35,1.34,US,1713218207
283,itoman,26.1247,127.6694,22.430000000000007,96,40,1.03,JP,1713218208
284,el palmar,14.65,-91.5833,36.910000000000025,65,40,5.14,GT,1713218208
