City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
285,uturoa,-16.7333,-151.4333,27.189999999999998,81,90,9.06,PF,1713218208
286,pangkalpinang,-2.1333,106.1333,25.57000000000005,91,34,0.74,ID,1713218208
287,kunduz,36.75,68.75,13.180000000000007,85,96,0.96,AF,1713218209
288,korsholm,63.1142,21.6822,1.8000000000000114,86,100,2.68,FI,1713218209
289,bel ombre,-4.6167,55.4167,27.910000000000025,83,40,1.03,SC,1713218209
290,as samawah,31.332,45.2944,23.78000000000003,38,83,4.84,IQ,1713218209
291,myitkyina,25.3833,97.4,21.08000000000004,43,13,0.62,MM,1713218043
292,ketchikan,55.3422,-131.6461,9.629999999999995,57,40,5.66,US,1713218210
293,lata,40.1629,-8.3327,15.510000000000048,90,0,0.6,PT,1713218210
294,labytnangi,66.6572,66.4183,-2.009999999999991,94,100,3.9,RU,1713218211
295,acarau,-2.8856,-40.12,26.350000000000023,86,73,3.71,BR,1713218126
296,tonghua,41.7201,125.9219,6.900000000000034,93,61,1.25,CN,1713218211
297,shushtar,32.0455,48.8567,23.03000000000003,43,100,0.31,IR,1713218211
298,lundazi,-12.2929,33.1782,18.090000000000032,83,96,3.87,ZM,1713218211
299,zavodoukovsk,56.5042,66.5515,2.7000000000000455,78,7,4.42,RU,1713218212
300,qamdo,31.1667,97.2333,1.740000000000009,48,79,2.05,CN,1713218212
301,hirara,24.8,125.2833,23.150000000000034,100,24,1.54,JP,1713218212
302,maumere,-8.6199,122.2111,26.400000000000034,84,99,1.6,ID,1713218212
303,brisas de zicatela,15.8369,-97.0419,30.370000000000005,58,100,3.42,MX,1713218213
304,chinchilla,-26.75,150.6333,19.450000000000045,88,41,0.89,AU,1713218213
305,morehead city,34.7229,-76.726,26.120000000000005,73,0,7.72,US,1713218213
306,pohang,36.0322,129.365,14.129999999999995,91,4,2.17,KR,1713218214
307,prince rupert,54.3161,-130.3201,7.830000000000041,72,0,3.6,CA,1713218214
308,timbuktu,16.7735,-3.0074,26.150000000000034,17,100,5.18,ML,1713218214
309,bikenibeu village,1.3673,173.1241,29.980000000000018,74,75,2.06,KI,1713218214
310,nurota,40.5614,65.6886,12.29000000000002,75,100,2.56,UZ,1713218214
311,bodo,67.28,14.405,0.4300000000000068,75,0,2.06,NO,1713218215
312,sao gabriel da cachoeira,-0.1303,-67.0892,26.379999999999995,92,100,0.83,BR,1713218215
313,nishinoomote,30.7333,131.0,19.660000000000025,93,61,3.66,JP,1713218215
314,selfoss,63.9331,-20.9971,0.020000000000038654,57,11,4.77,IS,1713218215
315,cidreira,-30.1811,-50.2056,23.370000000000005,93,100,11.36,BR,1713218215
316,inirida,3.8653,-67.9239,31.49000000000001,58,97,2.62,CO,1713218216
317,hermansverk,61.1846,6.8502,2.25,74,82,0.0,NO,1713218216
318,yung shue wan,22.2333,114.1167,25.930000000000007,87,57,2.21,HK,1713218216
319,dwarka,22.2394,68.9678,25.860000000000014,82,74,7.49,IN,1713218216
320,sisimiut,66.9395,-53.6735,-6.139999999999986,68,12,4.87,GL,1713218217
321,calama,-22.4667,-68.9333,16.27000000000004,48,0,9.26,CL,1713217993
322,yelizovo,53.1873,158.3805,1.170000000000016,83,75,4.02,RU,1713218217
323,lorengau,-2.0226,147.2712,28.82000000000005,79,94,3.12,PG,1713218217
324,alofi,-19.0595,-169.9187,29.939999999999998,70,75,5.66,NU,1713218217
325,nouadhibou,20.931,-17.0347,26.99000000000001,34,0,5.14,MR,1713218218
326,guatire,10.4762,-66.5427,29.83000000000004,79,68,2.19,VE,1713218218
327,manokwari,-0.8667,134.0833,25.939999999999998,89,100,4.28,ID,1713218218
328,klerksdorp,-26.8521,26.6667,14.090000000000032,67,0,3.25,ZA,1713218218
329,karlskrona,56.1616,15.5866,4.25,79,100,4.07,SE,1713217931
330,norilsk,69.3535,88.2027,-22.00999999999999,99,97,2.04,RU,1713218219
331,cabedelo,-6.9811,-34.8339,28.370000000000005,85,56,4.65,BR,1713217994
332,cabo san lucas,22.8909,-109.9124,30.340000000000032,54,100,2.24,MX,1713217938
333,kuraymah,18.55,31.85,25.32000000000005,13,70,6.56,SD,1713218219
334,joshimath,30.5667,79.5667,9.080000000000041,60,83,3.08,IN,1713218219
335,pathein,16.7833,94.7333,26.04000000000002,83,0,2.94,MM,1713218064
336,gebeit,21.0667,36.3167,19.129999999999995,54,5,2.29,SD,1713218220
337,troitskiy,57.0603,63.7481,2.990000000000009,78,9,4.62,RU,1713218220
338,camocim,-2.9022,-40.8411,26.480000000000018,89,50,4.21,BR,1713218220
339,sukhobezvodnoye,57.0491,44.8891,4.210000000000036,83,76,3.96,RU,1713218221
340,inhambane,-23.865,35.3833,22.160000000000025,70,32,3.61,MZ,1713218221
341,alagir,43.0422,44.2222,8.300000000000011,57,75,3.0,RU,1713218221
342,suva,-18.1416,178.4415,29.710000000000036,70,20,4.12,FJ,1713218176
343,flying fish cove,-10.4217,105.6791,26.82000000000005,89,75,5.14,CX,1713217996
344,dalbandin,28.8947,64.4101,19.950000000000045,43,46,2.92,PK,1713218222
345,ataq,14.5377,46.8319,23.390000000000043,68,26,4.84,YE,1713218150
346,al jawf,29.5,38.75,18.129999999999995,53,4,0.97,SA,1713218222
347,nikolayevsk-on-amure,53.1406,140.73,5.1200000000000045,93,100,2.24,RU,1713218223
348,bedele,8.456,36.353,17.04000000000002,69,80,1.41,ET,1713218223
349,sovetskaya,44.7769,41.1722,10.740000000000009,79,100,0.95,RU,1713218223
350,kolonia,50.9333,6.95,6.090000000000032,82,40,3.6,DE,1713218165
351,maine soroa,13.2114,12.0241,32.06,8,27,3.78,NE,1713218224
352,sinop,41.7711,34.8709,14.110000000000014,58,0,5.22,TR,1713218128
353,kolpashevo,58.3131,82.9089,-4.939999999999998,80,13,4.02,RU,1713218224
354,mossendjo,-2.9506,12.7261,22.360000000000014,99,21,0.61,CG,1713218224
355,vilyuchinsk,52.9306,158.4028,1.25,93,100,0.89,RU,1713218225
356,kitami,43.8031,143.8908,14.580000000000041,59,70,5.01,JP,1713218225
357,marrakesh,31.6315,-8.0083,26.04000000000002,24,0,2.57,MA,1713218225
358,ambovombe,-25.1667,46.0833,20.930000000000007,84,86,7.1,MG,1713218225
359,thompson,55.7435,-97.8558,8.090000000000032,57,40,2.06,CA,1713218203
360,maracaibo,10.6317,-71.6406,30.840000000000032,53,83,6.42,VE,1713218069
361,jiuquan,39.7432,98.5174,9.670000000000016,17,61,0.37,CN,1713218226
362,tamiahua,21.2667,-97.45,28.79000000000002,70,71,6.37,MX,1713218226
363,novoishimskiy,53.1981,66.7694,3.5600000000000023,74,5,2.29,KZ,1713218227
364,biloxi,30.396,-88.8853,25.140000000000043,71,75,6.69,US,1713217978
365,pisco,-13.7,-76.2167,22.79000000000002,78,100,9.26,PE,1713218030
366,celestun,20.8667,-90.4,29.560000000000002,60,58,7.83,MX,1713218227
367,kayangel,8.0823,134.7173,28.30000000000001,79,100,9.2,PW,1713218227
368,mugia,43.1041,-9.2179,12.730000000000018,78,66,8.08,ES,1713218228
369,sungjibaegam,41.2428,128.7989,1.1100000000000136,97,100,2.94,KP,1713218228
370,quellon,-43.1167,-73.6167,13.79000000000002,81,53,4.44,CL,1713218046
371,nagahama,35.3833,136.2667,17.77000000000004,100,82,2.37,JP,1713218228
372,fort mcmurray,56.7268,-111.381,4.730000000000018,87,100,2.06,CA,1713218228
373,pirenopolis,-15.8525,-48.9592,27.27000000000004,74,100,2.36,BR,1713218228
374,sitka,57.0531,-135.33,8.939999999999998,53,0,6.17,US,1713218229
375,arraial do cabo,-22.9661,-42.0278,24.980000000000018,88,75,7.2,BR,1713218229
376,hadibu,12.65,54.0333,26.78000000000003,76,81,3.0,YE,1713218229
377,holualoa,19.6228,-155.9522,26.420000000000016,79,40,10.29,US,1713218230
378,krasnokamensk,50.0979,118.0369,2.730000000000018,69,3,2.35,RU,1713218230
379,ghadamis,30.1337,9.5007,20.0,30,2,4.35,LY,1713218230
380,minas de marcona,-15.2119,-75.1103,16.620000000000005,90,87,7.94,PE,1713218230
381,paka,4.6374,103.4368,26.960000000000036,89,53,0.0,MY,1713218230
382,riberalta,-10.9833,-66.1,26.110000000000014,89,75,2.06,BO,1713218108
383,coahuayana de hidalgo,18.7,-103.6583,29.629999999999995,53,96,3.45,MX,1713218231
384,lionel town,17.8101,-77.2406,31.610000000000014,72,72,0.91,JM,1713218231
385,tomohon,1.3346,124.8392,18.52000000000004,88,35,0.39,ID,1713218231
386,nadym,65.5333,72.5167,-5.019999999999982,94,100,7.3,RU,1713218231
387,scarborough,54.2797,-0.4044,6.6200000000000045,82,99,1.34,GB,1713218118
388,huarmey,-10.0681,-78.1522,23.340000000000032,77,8,5.95,PE,1713218128
389,dudinka,69.4058,86.1778,-27.44999999999999,100,94,1.8,RU,1713218232
390,port lincoln,-34.7333,135.8667,14.720000000000027,78,1,2.78,AU,1713218232
391,weno,7.4515,151.8468,27.970000000000027,83,100,2.06,FM,1713218232
392,dryden,49.7833,-92.7503,13.160000000000025,28,0,4.12,CA,1713218049
393,ballina,-28.8667,153.5667,21.55000000000001,76,80,2.81,AU,1713218233
394,palmer,42.1584,-72.3287,20.460000000000036,37,40,5.66,US,1713218168
395,punta arenas,-53.15,-70.9167,14.060000000000002,67,0,2.06,CL,1713217994
396,ust'-barguzin,53.45,108.9833,-0.9699999999999704,87,59,0.97,RU,1713218233
397,yandev,7.3667,9.05,31.0,55,87,5.43,NG,1713218233
398,toccoa,34.5773,-83.3324,29.660000000000025,41,0,6.69,US,1713217809
399,lagos,6.5833,3.75,30.180000000000007,90,77,0.95,NG,1713217822
400,benguela,-12.5763,13.4055,25.450000000000045,88,16,1.25,AO,1713218234
401,yulinshi,38.2906,109.7494,9.879999999999995,25,90,2.26,CN,1713218234
402,katsuren-haebaru,26.3369,127.8719,22.430000000000007,97,0,2.06,JP,1713218234
403,al hasakah,36.5024,40.7477,16.870000000000005,63,3,3.02,SY,1713218235
404,sile,41.1754,29.6133,19.370000000000005,52,29,0.45,TR,1713218235
405,hotan,37.0997,79.9269,16.090000000000032,13,94,3.33,CN,1713218235
406,amahai,-3.3333,128.9167,26.29000000000002,86,100,1.4,ID,1713218235
407,belmonte,-15.8631,-38.8828,25.370000000000005,89,98,5.31,BR,1713218235
408,cruzeiro do sul,-29.5128,-51.9853,23.680000000000007,90,100,1.81,BR,1713218235
409,barra de santo antonio,-9.4047,-35.5072,27.600000000000023,84,23,3.7,BR,1713218236
410,barcelona,41.3888,2.159,18.189999999999998,74,0,1.54,ES,1713218214
411,sao jose da coroa grande,-8.8978,-35.1478,26.600000000000023,87,50,3.78,BR,1713218236
412,fall river,41.7015,-71.1551,23.79000000000002,62,20,5.66,US,1713218236
413,hasaki,35.7333,140.8333,15.160000000000025,75,100,6.5,JP,1713218237
414,jianshui,23.6363,102.8264,18.230000000000018,52,2,2.4,CN,1713218237
415,island harbour,50.724,-1.2758,8.32000000000005,78,39,4.47,GB,1713218237
416,bodaybo,57.8506,114.1933,-0.4399999999999977,97,100,1.11,RU,1713218237
417,new norfolk,-42.7826,147.0587,11.510000000000048,76,82,0.86,AU,1713218237
418,san patricio,28.017,-97.5169,27.970000000000027,74,100,9.44,US,1713218238
419,rosetta,31.4044,30.4164,18.430000000000007,76,10,2.44,EG,1713218238
420,ola,59.5833,151.2833,-7.96999999999997,83,96,2.13,RU,1713218238
421,nykobing sjaelland,55.9249,11.6711,7.25,75,100,9.38,DK,1713218238
422,maintirano,-18.0667,44.0167,25.25,89,52,2.63,MG,1713218238
423,kill devil hills,36.0307,-75.676,27.0,61,0,7.2,US,1713218239
424,khemisset,33.6667,-6.25,17.210000000000036,54,2,0.72,MA,1713218239
425,medina,24.4686,39.6142,20.24000000000001,42,0,3.6,SA,1713218239
426,atafu village,-8.5421,-172.5159,28.430000000000007,78,100,3.91,TK,1713218240
427,andkhoy,36.9529,65.1238,13.79000000000002,67,63,0.99,AF,1713218240
428,namibe,-15.1961,12.1522,23.74000000000001,71,28,2.48,AO,1713218240
429,reggane,26.7158,0.1714,23.610000000000014,25,0,3.22,DZ,1713218240
430,beira,-19.8436,34.8389,25.05000000000001,83,20,5.36,MZ,1713218240
431,port douglas,-16.4833,145.4667,25.850000000000023,91,100,7.65,AU,1713218241
432,beau vallon,-20.4189,57.6953,25.129999999999995,94,75,5.14,MU,1713218241
433,phan thong,13.468,101.0953,30.010000000000048,80,2,2.1,TH,1713218241
434,bima,-8.4667,118.7167,24.960000000000036,94,96,1.74,ID,1713218241
435,praia da vitoria,38.7333,-27.0667,17.640000000000043,94,75,9.26,PT,1713218145
436,karachayevsk,43.774,41.9142,9.210000000000036,71,96,2.68,RU,1713218242
437,arteche,12.2645,125.4048,25.650000000000034,83,100,2.24,PH,1713218242
438,clorinda,-25.2848,-57.7185,21.090000000000032,98,100,1.42,AR,1713218242
439,paracuru,-3.41,-39.0306,29.5,86,40,3.21,BR,1713218242
440,bogale,16.2833,95.4,27.150000000000034,76,3,2.35,MM,1713218243
441,maragogi,-9.0122,-35.2225,26.060000000000002,89,52,3.26,BR,1713217982
442,fort st. john,56.2499,-120.8529,0.9399999999999977,86,100,8.75,CA,1713218049
443,manadhoo,5.7667,73.3833,29.590000000000032,72,100,4.55,MV,1713218243
444,mantua,45.1667,10.7833,16.58000000000004,77,4,3.61,IT,1713218243
445,talara,-4.5772,-81.2719,29.420000000000016,58,0,6.17,PE,1713218243
446,dobrotesti,44.2833,24.8833,19.28000000000003,42,100,3.83,RO,1713218244
447,san juan,-31.5375,-68.5364,17.52000000000004,49,79,2.38,AR,1713218189
448,pemangkat,1.1667,108.9667,25.78000000000003,89,84,3.42,ID,1713218244
449,kadom,54.5592,42.4675,10.110000000000014,75,97,6.7,RU,1713218244
450,fedorovka,53.6314,62.7078,4.830000000000041,67,24,6.57,KZ,1713218244
451,campbellton,48.0075,-66.6727,8.25,93,100,1.79,CA,1713218245
452,south hedland,-20.4089,118.5983,22.960000000000036,83,23,3.09,AU,1713218245
453,east london,-33.0153,27.9116,21.090000000000032,89,91,5.32,ZA,1713218245
454,palafrugell,41.9174,3.1631,16.920000000000016,49,4,1.52,ES,1713218245
455,kuhmo,64.1333,29.5167,0.9900000000000091,99,100,3.15,FI,1713218245
456,farafangana,-22.8167,47.8333,22.480000000000018,85,100,1.67,MG,1713218246
457,arkhangel'sk,64.5401,40.5433,3.0600000000000023,100,100,5.0,RU,1713218246
458,keflavik,64.0049,-22.5624,0.9500000000000455,59,20,7.2,IS,1713218246
459,faya-largeau,17.9257,19.1043,29.58000000000004,10,37,5.54,TD,1713218246
460,laguna de perlas,12.3429,-83.6712,31.05000000000001,71,68,5.53,NI,1713218247
461,xuchang,34.0167,113.8167,14.360000000000014,88,52,4.28,CN,1713218247
462,rio grande city,26.3798,-98.8203,31.04000000000002,40,100,10.89,US,1713218247
463,hamirpur,25.95,80.15,30.710000000000036,31,76,2.77,IN,1713218247
464,nantucket,41.2835,-70.0995,17.08000000000004,82,0,4.63,US,1713218077
465,kasane,-17.8167,25.15,18.680000000000007,77,10,2.05,BW,1713218247
466,sambava,-14.2667,50.1667,25.129999999999995,87,100,5.0,MG,1713218248
467,severnoye,56.3491,78.3619,-6.1200000000000045,90,11,1.34,RU,1713218248
468,usinsk,65.9939,57.5281,-1.0699999999999932,97,98,8.94,RU,1713218248
469,nuku'alofa,-21.1333,-175.2,28.189999999999998,74,20,4.12,TO,1713218089
470,grand-lahou,5.1367,-5.0242,27.79000000000002,86,48,2.93,CI,1713218248
471,axim,4.8699,-2.2405,28.07000000000005,85,69,3.04,GH,1713218249
472,zemio,5.0314,25.1361,23.170000000000016,80,100,1.77,CF,1713218249
473,chake chake,-5.2459,39.7666,24.930000000000007,86,100,7.22,TZ,1713218250
474,padang,-0.9492,100.3543,26.03000000000003,89,100,1.88,ID,1713218250
475,melilla,35.2937,-2.9383,19.210000000000036,68,0,0.51,ES,1713218134
476,morant bay,17.8815,-76.4093,28.79000000000002,81,70,4.93,JM,1713218250
477,jean-rabel,19.8533,-73.1917,26.860000000000014,76,45,8.78,HT,1713218251
478,naliya,23.2667,68.8333,25.650000000000034,75,68,2.99,IN,1713218251
479,alice springs,-23.7,133.8833,8.75,76,18,2.57,AU,1713218251
480,muscat,23.6139,58.5922,26.620000000000005,71,100,3.46,OM,1713218251
481,puerto asis,0.5133,-76.5007,32.05000000000001,60,91,0.98,CO,1713218251
482,codrington,-38.2667,141.9667,12.900000000000034,86,100,1.46,AU,1713218252
483,lockwood,45.8191,-108.4149,19.939999999999998,40,75,9.77,US,1713218252
484,la passe,45.5549,-0.8967,12.230000000000018,85,99,8.3,FR,1713218252
485,zahedan,29.4963,60.8629,15.950000000000045,36,0,3.09,IR,1713218186
486,polyarnyy,69.1989,33.4478,-3.069999999999993,82,99,9.17,RU,1713218253
487,chingirlau,51.095,54.0814,11.25,90,91,6.55,KZ,1713218253
488,odda,60.0691,6.5457,7.100000000000023,83,93,3.16,NO,1713218253
489,mo i rana,66.3128,14.1428,-0.7399999999999523,80,100,0.0,NO,1713218253
490,moussoro,13.6408,16.4901,31.25,8,12,4.85,TD,1713218253
491,monrovia,6.3005,-10.7969,28.090000000000032,85,13,3.26,LR,1713218254
492,khovd,48.0056,91.6419,7.490000000000009,48,8,3.29,MN,1713218254
493,corinto,37.9407,22.9573,20.680000000000007,49,94,1.57,GR,1713218254
494,belomorsk,64.5232,34.7668,1.5,97,100,4.48,RU,1713218254
495,palikir - national government center,6.9248,158.1611,26.410000000000025,89,100,0.0,FM,1713218254
496,mournies,35.4764,24.0092,18.79000000000002,68,0,0.0,GR,1713218255
497,palmas,-10.2128,-48.3603,30.930000000000007,70,20,1.03,BR,1713218224
498,peniche,39.3558,-9.3811,15.160000000000025,90,5,8.53,PT,1713218255
499,ocotal,13.6321,-86.4752,31.52000000000004,42,99,4.49,NI,1713218255
500,kembe,4.6228,21.8865,23.220000000000027,78,95,1.36,CF,1713218256
501,port augusta,-32.5,137.7667,16.08000000000004,67,0,4.05,AU,1713218111
502,gamboma,-1.8764,15.8644,25.129999999999995,81,100,0.92,CG,1713218256
503,lethem,3.3803,-59.7968,34.54000000000002,38,62,5.41,GY,1713218256
504,sohag,26.557,31.6948,25.160000000000025,31,61,2.68,EG,1713218257
505,lubao,14.9167,120.55,26.840000000000032,86,43,1.25,PH,1713218257
506,bubaque,11.2833,-15.8333,24.74000000000001,81,79,6.3,GW,1713218257
507,tocopilla,-22.092,-70.1979,20.430000000000007,68,1,4.41,CL,1713218257
508,funafuti,-8.5243,179.1942,27.0,94,100,1.54,TV,1713218258
509,hammerfest,70.6634,23.6821,0.25,93,75,4.12,NO,1713218258
510,broome,42.2506,-75.833,17.210000000000036,53,0,5.14,US,1713218258
511,salalah,17.0151,54.0924,27.32000000000005,77,85,7.16,OM,1713218258
512,smirnykh,49.75,142.8333,8.840000000000032,67,87,1.89,RU,1713218258
513,dolores,-36.3132,-57.6792,21.560000000000002,94,100,10.74,AR,1713217977
514,zeribet el oued,34.6828,6.5111,19.100000000000023,63,70,3.03,DZ,1713218259
515,malango,-2.9627,119.9001,20.04000000000002,98,100,0.59,ID,1713218259
516,bandar abbas,27.1865,56.2808,25.99000000000001,78,100,4.12,IR,1713218259
517,smithers,54.7804,-127.1743,7.180000000000007,45,75,5.14,CA,1713218260
518,gwio kura,12.6753,11.0682,31.379999999999995,9,65,3.65,NG,1713218260
519,bijawar,24.6333,79.5,29.890000000000043,39,71,1.82,IN,1713218260
520,douglas,41.3,-96.167,29.49000000000001,37,40,9.77,US,1713218260
521,buka,40.8108,69.1986,13.710000000000036,93,100,2.16,UZ,1713218260
522,san luis de la loma,17.2706,-100.8939,29.610000000000014,55,100,3.94,MX,1713218261
523,quartu sant'elena,39.2419,9.1839,22.160000000000025,55,0,2.06,IT,1713218178
524,klaksvik,62.2266,-6.589,3.5100000000000477,75,100,12.71,FO,1713218261
525,las heras,-46.5419,-68.9359,16.850000000000023,27,48,5.48,AR,1713218261
526,prado,-17.3411,-39.2208,25.600000000000023,83,70,5.6,BR,1713217994
527,barra,-11.0894,-43.1417,28.05000000000001,54,53,1.07,BR,1713218262
528,heiden,51.8333,6.9333,5.230000000000018,93,80,7.61,DE,1713218262
529,roma,43.2128,-75.4557,14.270000000000039,43,0,6.17,US,1713218262
530,alta,69.9689,23.2717,0.5900000000000318,93,75,1.54,NO,1713218262
531,galappo,-4.2667,35.85,16.970000000000027,98,100,0.97,TZ,1713218263
532,afif,23.9065,42.9172,16.720000000000027,56,40,7.14,SA,1713218263
533,ta`u,-14.2336,-169.5144,29.0,75,100,6.22,AS,1713218263
534,karratha,-20.7377,116.8463,25.870000000000005,71,1,3.67,AU,1713218264
535,mont-joli,48.5839,-68.1921,9.720000000000027,40,75,4.63,CA,1713218264
536,inda silase,14.1031,38.2829,21.410000000000025,19,77,0.85,ET,1713218264
537,caleta de carquin,-11.0925,-77.6267,22.220000000000027,82,25,5.95,PE,1713218265
538,acapulco de juarez,16.8634,-99.8901,27.640000000000043,60,72,5.61,MX,1713218265
539,newport,51.5877,-2.9984,9.340000000000032,71,20,10.99,GB,1713218038
540,ebon,4.582,168.6964,28.140000000000043,79,41,3.0,MH,1713218266
541,sergeyevka,53.88,67.4158,2.82000000000005,76,19,2.59,KZ,1713218266
542,villa ojo de agua,-29.5,-63.6938,15.520000000000039,71,100,6.5,AR,1713218266
543,penzance,50.1186,-5.5371,9.379999999999995,75,7,14.17,GB,1713218162
544,dawei,14.0833,98.2,26.08000000000004,82,2,1.42,MM,1713218266
545,senanga,-16.1167,23.2667,21.52000000000004,67,26,2.36,ZM,1713218267
546,oyem,1.5995,11.5793,21.689999999999998,96,82,1.22,GA,1713218267
547,shakawe,-18.3667,21.85,20.83000000000004,62,51,2.18,BW,1713218267
548,nova vicosa,-17.8919,-39.3719,26.180000000000007,76,76,5.81,BR,1713218267
549,nagqu,31.5,92.0,-0.9399999999999977,67,98,2.69,CN,1713218267
550,nema,57.5067,50.5011,5.360000000000014,90,100,4.8,RU,1713218268
551,rikaze,29.25,88.8833,5.7900000000000205,48,79,2.07,CN,1713218268
552,westport,41.1415,-73.3579,24.75,43,75,5.36,US,1713218070
553,shimoda,34.6667,138.95,15.060000000000002,76,100,2.57,JP,1713218268
554,posto fiscal rolim de moura,-13.0833,-62.2667,25.03000000000003,96,100,1.07,BR,1713218268
555,likiep,9.8251,169.3107,27.200000000000045,83,12,7.96,MH,1713218269
556,lautoka,-17.6167,177.4667,28.920000000000016,70,40,3.6,FJ,1713218269
557,pauini,-7.7136,-66.9764,23.720000000000027,98,100,0.94,BR,1713218269
558,melekeok village,7.4957,134.6367,27.150000000000034,85,92,7.23,PW,1713218269
559,champerico,14.3,-91.9167,37.30000000000001,65,65,5.65,GT,1713218269
560,deir ez-zor,35.3359,40.1408,20.0,59,4,3.24,SY,1713218269
561,severo-yeniseyskiy,60.3725,93.0408,-11.799999999999955,93,100,3.93,RU,1713218270
562,nanping,26.645,118.1736,22.0,98,47,1.68,CN,1713218270
563,lazaro cardenas,17.9583,-102.2,28.140000000000043,60,90,4.28,MX,1713218270
564,jaru,-10.4389,-62.4664,25.560000000000002,95,99,0.97,BR,1713218270
565,impfondo,1.6381,18.0667,24.32000000000005,83,94,1.24,CG,1713218270
566,chernyshevskiy,63.0128,112.4714,-0.42999999999995,98,100,2.45,RU,1713218271
567,saldanha,-33.0117,17.9442,13.03000000000003,84,0,1.84,ZA,1713218271
568,sabzevar,36.2126,57.6819,13.53000000000003,53,15,3.16,IR,1713218271
569,chengyang,27.0892,119.6453,22.470000000000027,96,98,0.15,CN,1713218271
570,kununurra,-15.7667,128.7333,20.99000000000001,78,12,1.03,AU,1713218272
571,tromso,69.6496,18.957,0.010000000000047748,93,0,1.54,NO,1713218062
572,las terrenas,19.311,-69.5428,26.930000000000007,89,75,4.12,DO,1713218029
